stu_num,name,pos,clasroom,week,day,time
52445166,gqecs,p,636,0,0,0
52445166,gtpxy,q,744,1,3,2
52445166,tcqnh,p,385,0,0,4
52445166,pvjzl,f,302,1,5,5
52445166,soryg,c,779,1,5,0
52445166,wcxzf,l,406,0,2,2
52445166,qunvq,o,525,1,2,0
52445166,bdjqs,z,789,0,3,1
52445166,rvjxn,j,108,1,3,3
69651312,dbxaz,b,159,1,1,0
69651312,onmdm,t,311,0,5,3
69651312,blqjm,y,257,0,5,3
69651312,pezvd,x,203,1,5,2
69651312,jfews,u,290,0,1,3
69651312,mnqrf,f,911,1,5,0
69651312,lbnoz,c,330,0,5,5
69651312,fgfsy,c,781,1,0,0
69651312,huybd,b,611,0,4,2
69651312,ixpkx,v,637,1,1,2
55929843,wszep,m,167,0,3,3
55929843,qpnmi,q,393,1,2,5
55929843,vrbdw,r,750,0,1,4
55929843,ptpjp,s,522,0,3,4
55929843,imqzr,b,278,1,5,1
55929843,gddqx,w,173,1,5,2
55929843,wjrud,g,974,1,2,5
55929843,dtosi,l,763,0,2,3
55929843,ivqkp,j,469,1,6,5
55929843,wyxgv,d,436,1,6,1
11284043,dyftl,s,951,1,6,5
11284043,xsgsa,p,558,1,3,2
11284043,yfsdj,y,234,0,2,5
11284043,eccxm,n,712,0,6,1
11284043,udehv,m,481,0,2,4
11284043,pjrsh,x,854,0,1,5
11284043,pnboj,m,856,1,0,5
11284043,rkgwm,y,956,0,2,0
11284043,tyxhs,i,678,1,3,2
11284043,qxevk,b,579,1,3,3
87414801,wzsuj,b,262,0,6,3
87414801,ldysf,u,879,0,5,5
87414801,cpovf,s,391,0,4,0
87414801,aungy,u,891,1,0,5
87414801,rrgnh,s,742,0,5,0
87414801,xhvxz,j,556,1,3,3
87414801,bkunk,p,122,1,0,3
87414801,zfvxn,b,451,1,0,1
87414801,ejyhn,c,871,1,1,4
87414801,jqzvd,c,539,1,0,1
50952333,cagqh,e,660,1,3,0
50952333,yvpwh,f,308,1,3,1
50952333,kfvhk,x,762,1,2,2
50952333,pvdjv,a,873,1,5,2
50952333,ymjzd,x,113,0,1,4
50952333,smzzo,h,925,1,0,2
50952333,yhhez,m,370,1,1,5
50952333,jkvnx,t,985,0,1,3
50952333,jpqth,p,862,0,2,1
50952333,bqqsz,m,803,1,0,0
42682281,fungo,o,832,1,6,4
42682281,lclsg,s,782,1,2,2
42682281,uwxac,k,169,1,0,5
42682281,mdupb,i,304,0,1,1
42682281,chgqg,k,306,1,4,5
42682281,tmpgn,i,671,1,4,3
42682281,vgaos,b,415,1,3,3
42682281,jyafn,v,560,0,1,5
42682281,rmwqe,m,908,0,0,3
42682281,kslru,g,146,1,2,3
92506588,oocjt,e,427,0,1,4
92506588,gtwqu,q,220,1,1,2
92506588,dlpif,y,670,1,2,3
92506588,jnqkn,l,850,0,6,1
92506588,iwdwi,x,669,0,1,1
92506588,kjqqx,w,226,1,3,1
92506588,lxpye,x,539,0,5,3
92506588,kbavg,h,760,0,1,1
92506588,zxoat,a,645,1,2,2
92506588,zwgtc,q,647,1,0,2
75351898,wqdit,q,839,1,2,4
75351898,jxtyp,k,297,0,4,4
75351898,vbpbw,a,109,0,3,4
75351898,itihk,c,122,0,5,1
75351898,tdxgl,r,444,1,3,5
75351898,fugqh,m,772,1,0,0
75351898,zzwsj,q,282,0,3,5
75351898,qycax,n,193,0,6,4
75351898,qpdcb,l,671,1,3,4
75351898,lcjta,v,212,1,2,1
93557525,gmnwl,x,807,0,2,1
93557525,yflpy,u,780,0,1,1
93557525,gvopy,e,433,1,6,3
93557525,pcwqs,y,463,0,2,1
93557525,mcbqt,w,372,1,1,1
93557525,dtjzx,g,517,0,1,4
93557525,ptzor,v,524,0,1,2
93557525,yhkns,x,420,0,6,3
93557525,dvfuv,m,557,1,1,4
93557525,wznww,p,239,1,3,0
30394025,zvfrw,q,363,1,1,2
30394025,aonmp,z,885,0,0,4
30394025,odqht,d,596,1,5,1
30394025,duyxl,e,226,1,5,5
30394025,pnorv,p,107,1,3,0
30394025,xlmaf,d,551,0,6,3
30394025,blyls,d,599,0,0,3
30394025,xopxg,z,364,0,5,5
30394025,wkjnd,s,786,1,1,2
30394025,lpeyq,l,566,0,2,3
82781188,kgmla,d,931,0,3,3
82781188,bihmf,m,311,1,6,5
82781188,ezpnd,j,905,1,0,0
82781188,kiwro,i,506,1,3,4
82781188,eariq,z,937,1,2,0
82781188,emtsw,m,245,1,5,0
82781188,vrtjs,l,637,1,3,4
82781188,yzknz,m,853,0,6,1
82781188,iqwep,j,437,1,2,3
82781188,aavxj,i,414,1,3,1
79602387,tgwsh,c,176,1,4,2
79602387,csvsr,y,334,0,4,5
79602387,nmqwo,w,167,1,1,4
79602387,peicf,w,906,0,3,1
79602387,thqcm,g,390,0,4,4
79602387,gbtit,u,868,0,3,3
79602387,vavnk,n,586,1,6,0
79602387,etmfs,f,303,0,3,2
79602387,fcizc,q,883,0,6,1
79602387,wjvpo,y,155,1,3,4
30958814,rnuya,i,359,0,4,5
30958814,codun,f,409,1,2,0
30958814,fwssb,q,159,0,5,3
30958814,gqjgm,t,424,1,4,3
30958814,zpisf,p,769,0,1,3
30958814,mlwvv,y,813,1,1,2
30958814,lzbll,t,729,0,3,3
30958814,asjgj,s,216,1,5,1
30958814,umfld,h,738,1,4,1
30958814,iihba,i,857,1,5,3
16499090,bkoor,v,920,1,6,0
16499090,daiom,v,731,0,3,2
16499090,uebqy,e,707,1,1,5
16499090,emlyx,d,190,0,3,5
16499090,dpych,z,611,1,0,4
16499090,hcjrf,p,347,0,3,2
16499090,tjpdl,u,448,1,6,4
16499090,ddqop,e,444,0,1,4
16499090,geifr,o,558,0,3,5
16499090,fxkth,d,146,1,1,1
42920296,urzca,o,863,1,2,1
42920296,teaqf,s,483,1,2,5
42920296,ztsmk,o,257,1,1,3
42920296,gekin,m,108,0,6,1
42920296,isynr,d,570,0,6,1
42920296,plduo,m,744,0,3,3
42920296,kyewy,g,893,0,5,3
42920296,qmmfo,m,648,1,4,0
42920296,plmdh,x,295,1,5,0
42920296,hfsuv,o,762,1,3,3
79828016,hibrt,u,241,1,2,3
79828016,cuqpj,m,785,0,1,2
79828016,dsshu,x,722,1,2,4
79828016,elsoz,m,522,0,5,5
79828016,jxaai,a,928,0,4,4
79828016,btoul,t,471,0,5,4
79828016,umswm,w,448,1,4,5
79828016,vxpwe,a,424,1,6,2
79828016,rndah,v,810,0,0,1
79828016,hbxsu,v,485,1,4,4
75529410,fvsyp,z,553,0,6,2
75529410,ktuxz,e,479,0,4,1
75529410,cdkho,u,968,1,1,4
75529410,vobyw,a,684,0,4,4
75529410,lvdcw,s,692,0,5,0
75529410,dsbyv,q,327,1,4,4
75529410,qascw,e,872,0,5,2
75529410,hxofz,y,427,1,3,2
75529410,bvuzw,a,138,0,2,1
75529410,gmtar,f,186,0,5,1
21081523,faegz,z,310,1,1,5
21081523,ytuny,j,526,0,4,1
21081523,hlwog,z,335,1,0,3
21081523,pgvvi,d,816,0,3,2
21081523,akezd,o,930,0,6,2
21081523,meqdg,k,367,1,4,0
21081523,eohlk,x,177,1,0,5
21081523,bjnzz,i,605,1,5,0
21081523,nmsxi,l,600,1,3,5
21081523,klgkf,z,489,0,5,5
96202430,xbult,b,430,0,2,3
96202430,xovyh,b,465,1,1,4
96202430,ktlfh,t,119,0,6,0
96202430,dppti,s,486,1,4,4
96202430,obzko,t,902,0,1,1
96202430,tdiex,v,721,0,3,2
96202430,kbvbv,f,319,0,0,2
96202430,vahvi,n,352,0,0,3
96202430,gkmmx,r,262,1,4,0
96202430,wmvzt,z,461,1,2,2
55173925,vpcek,j,858,0,4,4
55173925,fdfwx,k,352,1,4,4
55173925,zqthe,b,537,0,0,1
55173925,dkbbc,a,690,0,1,0
55173925,lrwgx,f,225,1,3,5
55173925,mmdyc,n,139,0,3,1
55173925,xtwrg,u,534,1,0,2
55173925,jfinh,o,701,1,3,0
55173925,pgwjm,s,807,0,4,1
55173925,pefhx,p,870,0,0,3
41745226,dqxfa,i,838,1,3,1
41745226,hbhim,h,932,0,2,3
41745226,mwzqw,u,344,0,2,4
41745226,yqckb,a,941,1,4,4
41745226,vqxhk,m,728,1,0,1
41745226,cefrd,b,999,0,6,0
41745226,qqjkw,e,741,1,2,3
41745226,qajba,e,697,1,0,4
41745226,rocvw,w,127,1,0,5
41745226,yjpvj,c,154,1,0,4
21815196,uhipv,z,314,0,1,3
21815196,hsvsf,x,437,0,2,0
21815196,githc,p,471,0,5,2
21815196,zlxbp,x,561,0,4,1
21815196,mpnre,s,557,0,4,0
21815196,hvnqg,g,250,1,3,0
21815196,szqjl,o,820,1,4,3
21815196,emwsw,e,960,0,5,5
21815196,mrzkb,k,554,0,2,0
21815196,hhkhs,m,852,1,5,3
61586450,xzjxx,k,339,1,2,0
61586450,theiz,r,565,1,1,1
61586450,awzgu,n,259,1,5,1
61586450,rqtml,l,150,1,4,1
61586450,qydfw,p,751,1,0,1
61586450,ubfge,g,677,1,4,4
61586450,fhvop,s,574,0,3,4
61586450,hpmqa,f,164,1,3,2
61586450,eixps,a,865,1,4,3
61586450,vawta,y,855,1,6,2
40072455,smylb,s,565,1,6,4
40072455,wjemg,p,738,1,5,1
40072455,mztru,z,975,1,6,5
40072455,wdpog,z,380,0,0,1
40072455,dotfi,c,138,1,6,3
40072455,aaajd,k,291,1,4,1
40072455,gsryh,d,151,0,3,3
40072455,ilhxz,e,719,0,4,2
40072455,uvkzq,h,701,1,2,5
40072455,wtmpv,c,796,1,0,5
24100487,ldbsd,i,962,1,1,2
24100487,qvbae,m,674,1,1,2
24100487,tqifs,m,531,1,4,3
24100487,zdlhp,b,519,1,4,3
24100487,bnkft,f,266,0,4,0
24100487,shvan,o,644,0,1,0
24100487,jjsmv,l,214,0,2,2
24100487,aejkv,u,924,1,1,4
24100487,simzi,b,680,0,4,4
24100487,hthjn,y,131,0,6,5
16402199,cjbwk,g,252,0,3,5
16402199,yrthi,m,860,0,1,2
16402199,xbsnu,l,382,0,1,3
16402199,ldieh,a,665,0,1,4
16402199,yoayb,c,743,1,2,2
16402199,vnsvj,m,408,0,4,3
16402199,giyya,h,969,0,3,4
16402199,kjcio,b,193,0,3,2
16402199,mohhz,q,335,0,6,0
16402199,nghha,i,999,1,1,3
21131094,glalk,r,383,0,4,4
21131094,hxhyr,f,181,0,1,4
21131094,tfxru,u,376,1,2,0
21131094,zbdso,g,178,1,1,0
21131094,szhaq,y,588,0,2,0
21131094,unskr,a,385,0,1,5
21131094,bzyqm,d,228,0,5,4
21131094,nmkoa,b,333,1,2,2
21131094,tfohc,m,357,1,6,3
21131094,znlls,g,423,0,3,1
43783475,toehb,j,408,1,0,4
43783475,uwnwj,q,268,1,5,2
43783475,elzyz,w,495,0,5,1
43783475,sfqsj,d,322,1,4,2
43783475,ogwhm,v,178,1,2,4
43783475,gbvml,t,169,0,2,2
43783475,swziy,e,197,1,3,4
43783475,wmbhn,l,864,0,3,2
43783475,rxelh,k,357,0,3,1
43783475,pqplp,c,135,1,3,0
48196060,rpwex,s,253,0,6,5
48196060,jhuvw,y,535,0,1,2
48196060,nyewd,m,700,0,6,4
48196060,ailho,f,201,0,1,0
48196060,lofrx,f,993,0,0,5
48196060,cgklf,f,259,1,4,5
48196060,qncwn,p,692,0,6,4
48196060,nmnjj,e,399,1,5,1
48196060,eswtd,l,133,1,2,5
48196060,xyudg,r,213,0,2,5
45371803,ltgxy,n,568,0,2,5
45371803,ziakn,w,374,1,4,0
45371803,cpetu,p,738,1,0,4
45371803,lisoi,c,668,1,4,1
45371803,xgwqb,k,348,0,5,0
45371803,qavbe,z,350,1,1,3
45371803,ippek,v,925,0,5,1
45371803,pgclf,c,852,1,6,5
45371803,rexow,n,662,0,6,1
45371803,ekgek,w,102,1,3,0
44020530,igqch,p,503,1,1,3
44020530,gjeiv,x,608,1,0,1
44020530,cbibh,c,129,0,2,4
44020530,orfac,x,134,0,4,3
44020530,mdybr,j,417,1,5,2
44020530,xfaqe,c,667,1,4,4
44020530,guixv,i,760,1,1,3
44020530,nbpko,v,177,1,6,2
44020530,vueew,t,692,0,3,0
44020530,qbkla,g,780,0,6,2
40359245,hqfxq,d,964,1,4,4
40359245,oqlok,d,315,0,2,4
40359245,mydbz,k,216,0,5,0
40359245,xogoc,k,584,1,4,3
40359245,jgxcj,j,657,0,6,5
40359245,ttxrc,f,765,0,1,1
40359245,euuil,m,100,0,4,3
40359245,zwvne,w,403,0,1,3
40359245,gvcgt,u,854,0,2,0
40359245,jltff,f,905,1,5,1
82552537,sphuw,j,139,0,6,3
82552537,ynwnm,t,102,1,1,0
82552537,wdqeb,x,374,1,1,2
82552537,kpopt,l,387,0,5,5
82552537,nivuw,k,360,1,5,5
82552537,zwzbw,t,908,0,1,4
82552537,lcuwo,i,897,1,2,0
82552537,ipoxn,w,636,1,3,3
82552537,ghfmm,v,788,1,0,2
82552537,nvytx,y,490,0,1,1
50379563,qxfoy,s,734,0,1,4
50379563,uxdve,j,378,0,4,3
50379563,eluev,e,919,0,0,5
50379563,kgojj,k,114,0,0,4
50379563,goiwv,r,137,1,6,4
50379563,hymgj,c,902,0,1,1
50379563,nndgv,g,833,0,2,1
50379563,nqdno,n,806,1,3,2
50379563,xnsse,x,156,0,2,0
50379563,xxvee,t,894,1,6,5
36002544,cmhbo,p,436,1,3,0
36002544,vtqwb,d,175,1,6,1
36002544,cxvig,v,224,0,1,2
36002544,tcqhu,n,231,1,2,4
36002544,qhgyj,r,767,0,2,1
36002544,qkzcw,e,663,0,5,1
36002544,nehtu,d,199,1,0,4
36002544,mqeia,y,998,0,4,4
36002544,ofcqd,b,474,1,0,0
36002544,fijhi,g,660,1,5,2
26021335,jvzhn,v,861,1,5,3
26021335,qwvgl,j,561,1,5,2
26021335,hjypa,r,962,1,0,1
26021335,jdebr,n,825,1,0,0
26021335,lnvsd,n,599,0,5,0
26021335,xbtdx,h,121,0,6,0
26021335,zvyyv,r,281,1,1,5
26021335,xthmz,x,871,1,1,3
26021335,ladhw,n,595,1,5,0
26021335,mmhim,f,411,1,1,0
66745348,yslgr,p,663,1,0,0
66745348,ogufd,t,285,1,3,5
66745348,nridu,q,157,1,5,5
66745348,xeanp,c,129,0,6,2
66745348,cebkx,e,473,1,0,0
66745348,vofkr,t,508,0,1,4
66745348,azude,v,220,0,4,4
66745348,weczn,k,944,0,3,4
66745348,xuzqg,n,246,0,2,4
66745348,yjfmw,e,979,1,0,4
94026406,cqqxr,r,454,0,4,3
94026406,wvfsn,h,357,1,0,0
94026406,nnqcb,p,134,0,2,5
94026406,uauwx,l,849,1,6,1
94026406,rclma,t,676,1,1,3
94026406,vazwg,g,124,1,0,0
94026406,rbhrn,d,270,1,1,4
94026406,emsho,h,982,0,3,3
94026406,zvhsg,p,335,1,5,5
94026406,cjdxe,l,101,1,5,0
76867297,xeghf,y,897,0,5,4
76867297,wsvhr,c,749,0,6,3
76867297,xghnu,h,272,0,5,5
76867297,bfohk,c,894,1,1,0
76867297,tnbbl,x,442,1,2,1
76867297,dymel,y,883,0,5,0
76867297,tkgnf,p,719,1,0,0
76867297,joyxb,s,728,0,0,2
76867297,yfhdg,y,328,0,3,4
76867297,fyiai,q,430,1,3,2
58872743,upzia,f,520,0,0,0
58872743,umkjl,w,198,0,0,5
58872743,vjhtu,d,764,0,1,3
58872743,akpqi,r,822,1,1,1
58872743,dllmf,q,697,1,0,4
58872743,goohv,j,965,1,1,4
58872743,nymmg,g,783,1,5,2
58872743,xwabe,u,669,0,5,2
58872743,ruwvl,f,678,1,2,5
58872743,pjbag,z,654,1,4,1
95848866,mqqgg,t,648,1,5,4
95848866,qimyk,f,633,1,3,0
95848866,sgitx,b,975,1,6,0
95848866,beykh,u,400,0,1,1
95848866,iccya,k,706,0,2,3
95848866,vzbwt,h,934,1,2,4
95848866,ccijz,d,966,1,5,5
95848866,qrslg,j,927,1,5,0
95848866,hjhue,u,437,1,5,2
95848866,qdqzn,c,157,1,4,3
32704528,zwwtu,e,877,0,6,2
32704528,usttl,x,512,0,4,4
32704528,zvlmv,e,545,1,6,2
32704528,wgyou,o,327,0,5,2
32704528,iteeb,f,258,0,6,0
32704528,grxhq,a,312,1,2,4
32704528,edxvz,f,894,0,0,3
32704528,fynsw,d,609,0,0,0
32704528,fsbfz,s,660,0,0,3
32704528,mhqdw,h,822,1,5,2
15295781,jsbep,r,163,1,2,0
15295781,fumkk,s,586,1,0,3
15295781,cuogq,s,144,1,3,1
15295781,smlgo,z,230,0,3,1
15295781,edkxe,j,724,1,0,5
15295781,onhpn,y,858,1,0,1
15295781,wzssx,u,320,0,2,5
15295781,cfgcj,u,896,0,3,2
15295781,zynyk,r,939,0,6,2
15295781,vqnpv,r,142,1,2,0
81673311,ryuyf,d,462,1,3,2
81673311,pnswc,n,963,0,6,3
81673311,eyqtj,v,824,1,1,1
81673311,aptjo,w,295,1,6,2
81673311,oclfi,y,889,1,5,4
81673311,argdn,v,462,1,3,3
81673311,ccshf,h,585,0,1,5
81673311,nemnu,i,707,0,1,0
81673311,vupvk,h,643,1,4,1
81673311,cdjbe,v,873,0,5,4
22190272,lhijv,b,788,0,4,5
22190272,fnbrc,j,485,1,2,5
22190272,nkqbw,c,576,0,3,5
22190272,crnxt,b,600,0,0,0
22190272,anroq,l,366,1,6,1
22190272,ipeph,g,788,1,0,2
22190272,tqulh,m,626,0,6,1
22190272,fvyrr,k,148,0,1,3
22190272,djvfi,r,606,1,5,0
22190272,fppsi,g,938,0,0,4
14463317,zheqr,s,387,0,0,2
14463317,szxvc,f,162,0,5,1
14463317,lquzs,z,594,1,6,3
14463317,ichrs,y,420,1,2,5
14463317,eaiwl,u,681,1,4,5
14463317,hkrkx,y,784,1,5,5
14463317,oulcf,l,764,1,5,0
14463317,oocwf,i,632,0,6,2
14463317,mntzt,u,102,1,3,2
14463317,wjeui,v,768,0,3,3
82876596,qwzxh,v,105,1,3,4
82876596,mxrpr,r,347,1,1,1
82876596,lwune,j,643,1,0,4
82876596,baxeq,n,125,1,6,3
82876596,iwnqj,b,659,0,5,4
82876596,bwbrt,r,934,1,4,3
82876596,yvzpt,x,719,1,0,2
82876596,alrdq,q,673,1,6,4
82876596,jqpyc,d,121,0,2,5
82876596,qucqo,t,944,0,2,1
25971666,uccpq,j,916,1,5,3
25971666,mfios,s,702,1,4,1
25971666,efsng,q,614,1,2,3
25971666,ltoub,h,980,1,5,3
25971666,zpqnz,n,198,0,6,1
25971666,wsthr,q,222,1,5,4
25971666,brygq,r,518,1,3,3
25971666,lwhbl,r,576,1,6,2
25971666,rwjgq,y,136,1,5,4
25971666,cxboh,m,880,1,0,1
31282254,vwacq,z,432,1,2,5
31282254,mcjle,i,599,0,0,4
31282254,bxnhu,t,887,1,1,0
31282254,ruzul,r,462,1,6,3
31282254,ctopf,j,925,0,3,5
31282254,huemk,q,801,1,2,0
31282254,hyqfb,v,111,1,2,2
31282254,aixgy,z,530,0,5,3
31282254,tlgcc,m,653,0,4,3
31282254,pinbs,j,522,0,1,4
55986159,tisyc,s,593,1,0,0
55986159,eowae,p,767,0,2,4
55986159,xkhwg,r,140,0,2,5
55986159,efknp,v,805,1,0,4
55986159,sjleh,j,162,1,2,5
55986159,umcwb,w,451,0,6,5
55986159,svqcx,y,526,1,1,3
55986159,jknpu,p,411,1,5,5
55986159,pkilp,f,912,0,3,0
55986159,rnddp,p,844,1,6,3
25989001,wmzjn,l,265,0,1,0
25989001,jfdxh,i,120,0,1,2
25989001,rmzma,z,695,1,1,0
25989001,regot,e,557,1,3,4
25989001,drrez,z,304,0,1,1
25989001,dtmsn,g,949,1,2,0
25989001,spjmd,l,508,1,6,1
25989001,bhscn,s,924,0,1,2
25989001,lwnss,c,917,0,1,0
25989001,sfklb,w,439,0,6,5
17701922,fwvoj,l,938,0,2,1
17701922,dfxex,e,245,1,3,0
17701922,addjw,i,781,0,3,2
17701922,ijpip,q,722,1,6,4
17701922,adort,d,148,1,2,2
17701922,leiyl,l,317,1,2,1
17701922,sqgyj,k,876,0,1,3
17701922,wlmln,e,716,0,3,5
17701922,ffnis,i,961,0,3,2
17701922,wbcnb,a,960,1,6,0
45668915,aoihm,u,808,1,3,5
45668915,rokox,g,566,1,2,0
45668915,jevrf,l,377,0,2,2
45668915,bulyv,b,720,0,6,1
45668915,tbmiu,x,204,0,3,4
45668915,bcbhb,c,328,1,2,5
45668915,doolr,a,703,1,2,3
45668915,ootrw,p,729,0,5,4
45668915,hyuxr,m,435,0,3,4
45668915,dsbys,v,692,0,1,5
89854421,vsvaj,p,639,0,6,1
89854421,cdkup,z,231,1,6,5
89854421,yobqk,k,965,0,3,4
89854421,rtoyo,k,866,0,3,0
89854421,ljdqp,j,924,0,4,0
89854421,pyunq,y,380,0,4,0
89854421,utmfm,w,115,0,2,2
89854421,wluof,m,106,1,3,4
89854421,xejvm,p,891,1,6,3
89854421,erlcv,p,171,1,0,5
60770084,fclvt,q,436,0,0,3
60770084,kkmjf,e,254,1,5,0
60770084,kxcnz,y,618,0,5,5
60770084,cquff,e,469,0,0,0
60770084,zqlfi,j,926,1,0,4
60770084,ebcwk,e,568,0,2,2
60770084,oeiqk,k,997,0,0,4
60770084,bxjas,e,322,0,0,2
60770084,gbepv,z,787,1,1,2
60770084,uqwpw,q,825,0,5,0
53606271,mriiw,y,470,1,3,2
53606271,iabyx,g,744,1,2,1
53606271,qohtm,c,564,1,0,2
53606271,nsupq,r,432,1,6,2
53606271,lvxna,q,464,1,4,1
53606271,rywgp,s,756,0,4,2
53606271,llgzx,y,487,1,4,5
53606271,fcosk,o,396,1,4,3
53606271,pxfla,u,640,1,1,0
53606271,pefgn,u,294,0,3,3
63763207,yxgvv,m,715,1,5,5
63763207,vlhtc,s,675,0,1,0
63763207,cqxky,p,880,1,5,2
63763207,uzxiw,e,558,0,2,4
63763207,nhdgl,x,672,0,2,1
63763207,xolgk,p,774,0,4,1
63763207,sikhe,c,240,0,5,0
63763207,ecdfa,z,852,0,5,5
63763207,laexx,q,268,0,3,4
63763207,sxkhf,d,251,1,0,2
22203323,lmzvp,i,675,1,1,3
22203323,qjssx,s,944,1,2,2
22203323,timnx,u,509,0,6,2
22203323,yberr,l,725,1,6,4
22203323,wujga,f,638,0,3,1
22203323,npgui,h,862,0,4,2
22203323,rdnlx,z,846,0,0,4
22203323,yyssj,i,163,0,2,5
22203323,aivot,m,739,0,0,3
22203323,swcbx,v,801,0,2,5
15193510,puxgr,a,933,0,1,0
15193510,rrrdf,y,635,1,2,0
15193510,srbjo,c,615,1,6,0
15193510,kgbgp,h,105,0,6,2
15193510,swoyo,l,551,0,5,4
15193510,kqiyi,q,860,0,1,2
15193510,axtdx,z,588,0,6,0
15193510,xhnzi,c,766,0,1,0
15193510,idone,t,616,1,3,4
15193510,cfpmu,b,305,0,1,2
73998545,zadkd,o,964,0,6,0
73998545,zdghx,c,268,0,1,3
73998545,kbnlc,d,355,0,1,4
73998545,suqak,b,695,0,0,2
73998545,oxvnr,j,576,0,4,2
73998545,cmaao,x,981,0,5,5
73998545,lptrc,w,942,1,1,4
73998545,kzbwy,s,410,0,4,2
73998545,ywwcz,v,426,1,0,3
73998545,biaue,m,378,0,6,3
41045162,kopce,u,126,0,3,1
41045162,vnkfb,l,161,0,3,1
41045162,hajad,c,799,0,3,1
41045162,kprlf,u,732,0,5,5
41045162,lcdqk,l,375,1,3,5
41045162,klgmz,z,862,1,4,1
41045162,hugke,m,881,0,5,4
41045162,huhrk,r,655,0,5,1
41045162,jsmuv,l,363,1,4,3
41045162,smwvu,r,153,1,0,3
57944962,yoxco,r,458,0,2,0
57944962,rgnxd,c,122,1,1,0
57944962,uhtcq,k,141,0,3,0
57944962,bsuyi,e,438,1,3,3
57944962,tgpaf,r,684,0,2,5
57944962,lhzxp,r,738,0,4,2
57944962,odgpj,w,669,1,4,2
57944962,rwlwk,i,108,0,2,5
57944962,sduzw,j,510,1,1,4
57944962,qtnfa,k,712,1,4,4
62782582,iyjfr,t,962,1,5,1
62782582,idivu,h,281,1,0,4
62782582,evjhp,r,663,1,6,3
62782582,yohiq,m,188,1,5,5
62782582,scbjz,u,533,0,2,5
62782582,msmtp,k,620,0,2,4
62782582,hgfmh,g,954,1,6,2
62782582,nwraw,z,474,0,6,2
62782582,mniao,g,347,0,5,3
62782582,ezief,g,923,1,5,0
69879754,pofat,i,703,0,5,2
69879754,vudqs,e,993,0,4,5
69879754,mmdij,y,564,0,1,2
69879754,ijgtq,g,851,0,4,0
69879754,zdliu,p,226,1,1,5
69879754,dvrwe,x,437,0,6,1
69879754,lfrvn,k,162,1,5,5
69879754,cxydy,t,345,0,3,1
69879754,pdirl,n,589,1,0,4
69879754,mnogo,o,910,0,5,2
72127783,ecmye,d,765,0,1,1
72127783,dzgcb,f,141,1,0,1
72127783,hmjqm,l,196,1,4,3
72127783,tqcih,s,129,0,5,1
72127783,lfbqc,n,449,0,6,2
72127783,ynhpn,k,561,1,4,1
72127783,fffoq,q,979,1,1,5
72127783,oaxrq,q,549,0,1,0
72127783,pqebq,d,673,0,3,5
72127783,pngnb,o,940,0,1,3
19580299,iwfrz,i,657,1,5,2
19580299,mgzbz,w,491,0,2,3
19580299,etxmb,d,111,0,0,5
19580299,rlhrk,l,461,1,1,2
19580299,wwphi,r,777,1,5,2
19580299,htkpf,h,945,1,3,5
19580299,emqvj,b,307,1,6,2
19580299,djpma,t,776,1,4,0
19580299,jhdyg,m,316,0,3,5
19580299,mdznb,c,773,0,0,0
39056969,zgvcf,p,953,1,4,2
39056969,mdyge,e,583,0,1,1
39056969,znvpu,p,913,0,3,1
39056969,wrogt,a,721,0,6,4
39056969,mlome,x,177,0,3,3
39056969,mdqhs,p,740,0,4,5
39056969,vrkfb,z,746,1,3,3
39056969,bvkcp,o,906,1,1,3
39056969,rqtgw,p,302,0,3,3
39056969,jsrnc,l,505,0,2,0
41054324,avktw,k,625,1,1,4
41054324,cwdaw,o,265,1,5,4
41054324,jdjez,k,561,0,6,3
41054324,cnvrm,q,298,0,2,0
41054324,wfffy,m,546,1,1,5
41054324,pptyr,m,527,1,2,1
41054324,zsesc,f,277,0,5,4
41054324,dehux,w,374,1,2,2
41054324,ziurh,i,690,1,6,3
41054324,hfedc,o,918,0,5,4
40758729,gxhum,u,339,0,0,4
40758729,xfuzs,v,145,1,5,0
40758729,qcilf,j,318,1,4,1
40758729,wxvup,s,604,1,3,2
40758729,lppmg,m,273,0,6,1
40758729,pqdkw,b,309,0,6,1
40758729,zjmcu,f,138,1,4,0
40758729,clbrf,i,516,1,6,2
40758729,tztul,l,519,0,4,3
40758729,raeya,w,996,1,0,2
83896375,swble,l,367,1,0,2
83896375,agpob,s,854,1,2,1
83896375,dudcb,m,297,0,5,5
83896375,jhbkm,l,346,0,0,3
83896375,bfdng,r,824,0,1,5
83896375,mcpns,x,786,1,4,2
83896375,pljsg,o,290,0,2,2
83896375,jletp,y,966,1,6,2
83896375,ubrqv,n,751,1,5,3
83896375,mpkcg,l,974,0,0,0
84556391,xzdsz,z,252,1,5,3
84556391,ezhpo,o,734,0,4,4
84556391,xccec,b,579,0,3,3
84556391,nqxme,s,134,1,5,3
84556391,kumff,s,918,0,1,4
84556391,eyswp,o,856,0,0,1
84556391,ylkvl,w,836,0,1,4
84556391,jxrfs,m,924,1,6,5
84556391,zfgbn,y,318,0,3,3
84556391,hxaao,b,508,1,6,2
79477738,kibeo,j,720,1,5,2
79477738,poobg,n,209,1,0,3
79477738,scufy,t,195,0,6,2
79477738,xdrls,d,326,1,2,3
79477738,erocg,o,386,0,2,3
79477738,atffc,r,813,0,5,3
79477738,vqzrh,z,739,1,6,5
79477738,ilujb,c,537,1,4,3
79477738,gtzml,d,885,0,5,5
